start_city,end_city,departure_time,fare,duration_min
Udaipur,Tonk,18:36:00,403.5050390538097,480.34027402093375
Udaipur,Tonk,20:27:00,343.36925136568635,360.9920323555366
Udaipur,Tonk,20:24:00,319.0943954603976,93.26545257845855
Udaipur,Sirohi,07:31:00,291.15616118944206,458.2400639290236
Udaipur,Sirohi,19:58:00,381.9954086669947,103.48546695854624
Udaipur,Sirohi,03:55:00,196.52294132980288,426.56118843443505
Udaipur,Dausa,08:17:00,579.0277993658069,438.5027497086542
Udaipur,Dausa,14:29:00,591.5022051741842,438.384635457048
Udaipur,Dausa,23:29:00,759.5251489018774,66.29805595604805
Udaipur,Karauli,01:52:00,643.6965970717783,104.70954950252026
Udaipur,Karauli,11:44:00,560.7150380473855,560.0984013600918
Udaipur,Karauli,16:13:00,572.9276781023767,585.1219392827708
Udaipur,Sriganganagar,16:03:00,524.6699206058448,134.6494436334929
Udaipur,Sriganganagar,00:10:00,210.69810655433724,325.00872173341753
Udaipur,Sriganganagar,19:20:00,353.33803107333915,549.1992444972502
Udaipur,Nagaur,02:41:00,115.52463096426476,507.8357320496502
Udaipur,Nagaur,09:46:00,318.4989136460727,589.6647218588378
Udaipur,Nagaur,10:40:00,173.85874506266535,438.355867890077
Udaipur,Jalore,11:54:00,222.0005831889886,429.5817568671131
Udaipur,Jalore,11:57:00,570.5453790284956,376.4789936260965
Udaipur,Jalore,18:21:00,273.8257815215693,548.6621632237373
Ajmer,Jaipur,10:56:00,556.5809240875709,531.743471422202
Ajmer,Jaipur,18:37:00,501.0410823080165,77.81430897412986
Ajmer,Jaipur,04:43:00,355.2243086037148,164.96326448257804
Ajmer,Jodhpur,17:03:00,436.24056266917154,207.4076300228705
Ajmer,Jodhpur,00:06:00,688.4216814424813,396.59695949429135
Ajmer,Jodhpur,06:17:00,380.0512694399899,253.94508975557176
Ajmer,Udaipur,07:33:00,467.34669481742037,545.158306902917
Ajmer,Udaipur,08:13:00,445.8400097120652,150.35738809228664
Ajmer,Udaipur,00:54:00,515.605252739009,462.6263174897983
Ajmer,Bikaner,01:26:00,536.9039036619829,117.22289919274556
Ajmer,Bikaner,20:26:00,244.33095495765602,346.05294252859346
Ajmer,Bikaner,04:49:00,194.14580383783272,366.74498061332315
Ajmer,Kota,02:27:00,413.62708814178336,390.18120178811427
Ajmer,Kota,21:10:00,387.1021102519858,366.9264882364609
Ajmer,Kota,15:07:00,221.45629163433546,112.02429791140395
Ajmer,Alwar,07:17:00,621.6995148745561,74.6193091366774
Ajmer,Alwar,00:46:00,605.683470429203,403.6088609330142
Ajmer,Alwar,10:41:00,452.9504269109164,106.63715791457483
Ajmer,Churu,22:15:00,772.7255659374363,84.62510646209986
Ajmer,Churu,19:25:00,885.5473206039626,532.8447000982735
Ajmer,Churu,19:03:00,240.9045170809053,390.757756651673
Ajmer,Bundi,23:40:00,326.2338521255047,388.995113835564
Ajmer,Bundi,20:39:00,301.4012318502618,355.8857269309283
Ajmer,Bundi,02:23:00,585.8559205208732,233.39900212878183
Ajmer,Tonk,12:32:00,288.15657486590044,447.593345656074
Ajmer,Tonk,15:27:00,94.67190167117393,322.5517411212532
Ajmer,Tonk,21:14:00,234.43028682682592,108.7607422539528
Ajmer,Sirohi,00:37:00,789.166505885803,324.9751540256033
Ajmer,Sirohi,12:16:00,897.6148687813386,382.33936361643845
Ajmer,Sirohi,13:10:00,353.5264390968201,81.94411518003051
Ajmer,Dausa,13:40:00,305.23163211278467,584.2573972860846
Ajmer,Dausa,04:30:00,543.8528429677328,91.41225245950899
Ajmer,Dausa,16:34:00,261.17389162126324,257.18613097596915
Ajmer,Karauli,03:20:00,109.09059089853731,498.28947923728435
Ajmer,Karauli,19:27:00,194.82844464875933,507.76901548913827
Ajmer,Karauli,02:16:00,206.86065638295335,591.0970144254114
Ajmer,Sriganganagar,17:12:00,74.58287762770402,152.34198978422756
Ajmer,Sriganganagar,05:27:00,79.09003113347815,356.64543389972863
Ajmer,Sriganganagar,07:39:00,175.30001167400692,69.15608302235935
Ajmer,Nagaur,07:51:00,668.3983138265725,364.72589963199465
Ajmer,Nagaur,16:15:00,423.09414901747846,531.4890585624222
Ajmer,Nagaur,16:00:00,273.590792668576,498.2536576608273
Ajmer,Jalore,20:24:00,527.3091388036802,553.4581993978842
Ajmer,Jalore,12:00:00,210.1542548155927,582.1559848125943
Ajmer,Jalore,14:50:00,206.01573243801377,197.58671421567303
Bikaner,Jaipur,20:35:00,238.9181821795272,423.7085326363373
Bikaner,Jaipur,03:14:00,225.4913578260051,150.48050135062212
Bikaner,Jaipur,18:53:00,217.3814610337273,201.8229298556763
Bikaner,Jodhpur,20:11:00,162.2409312482069,216.08392045224215
Bikaner,Jodhpur,06:23:00,290.9699964596183,139.95460827043178
Bikaner,Jodhpur,03:49:00,147.08602124448885,369.4029835593115
Bikaner,Udaipur,01:16:00,246.8260123303423,204.0024002331063
Bikaner,Udaipur,15:51:00,307.7921931181917,559.2751588767804
Bikaner,Udaipur,14:28:00,302.33358818706375,165.60128760545254
Bikaner,Ajmer,15:25:00,509.40029739053705,278.29204918311933
Bikaner,Ajmer,07:30:00,523.1144689870832,420.0982295339987
Bikaner,Ajmer,12:20:00,468.53928716901225,563.6405316573423
Bikaner,Kota,11:40:00,700.5931878201801,233.90515782143083
Bikaner,Kota,00:48:00,209.6504573058008,330.8069922007903
Bikaner,Kota,02:14:00,293.48806272624927,537.4325396017298
Bikaner,Alwar,01:03:00,135.2137265980157,108.52232685535972
Bikaner,Alwar,19:19:00,179.55812131761996,307.3192094231841
Bikaner,Alwar,12:54:00,279.9915976429725,390.0571840110553
Bikaner,Churu,04:24:00,675.8325597750951,571.705193308047
Bikaner,Churu,21:44:00,598.3421032548074,593.5521954970793
Bikaner,Churu,12:01:00,834.3925553850025,575.63079162591
Bikaner,Bundi,14:29:00,116.55840076847235,293.8950230332297
Bikaner,Bundi,18:14:00,205.59628494799844,313.8165162013935
Bikaner,Bundi,10:11:00,111.72334972824679,461.1854323378142
Bikaner,Tonk,06:27:00,230.3631609343176,579.8398379010894
Bikaner,Tonk,02:03:00,276.07318707467994,384.91648590692375
Bikaner,Tonk,13:13:00,274.3015501947335,346.2176168443747
Bikaner,Sirohi,10:17:00,308.4104459676431,150.47336667367736
Bikaner,Sirohi,05:09:00,440.8791906293005,453.7423932966813
Bikaner,Sirohi,02:31:00,644.3804959100968,592.1262460967519
Bikaner,Dausa,04:26:00,386.9475273224735,500.91490696602716
Bikaner,Dausa,15:12:00,176.52533385270127,198.56664477013877
Bikaner,Dausa,07:16:00,124.00794882190314,334.9988007059522
Bikaner,Karauli,13:10:00,443.56443533912903,116.38024062224873
Bikaner,Karauli,23:02:00,185.65616647911756,339.02330953988485
Bikaner,Karauli,04:03:00,275.2388388271026,161.0660144120449
Bikaner,Sriganganagar,04:39:00,382.67641796573344,102.43407090892055
Bikaner,Sriganganagar,15:23:00,205.21571654251758,424.2984435699593
Bikaner,Sriganganagar,01:53:00,344.06742587079134,63.88371587942748
Bikaner,Nagaur,01:17:00,572.8599417721953,575.4720728385245
Bikaner,Nagaur,19:21:00,430.7397389481696,368.89718520495785
Bikaner,Nagaur,06:38:00,336.5219855879783,436.87814949409596
Bikaner,Jalore,06:29:00,239.69334425977755,251.24904779935878
Bikaner,Jalore,12:32:00,459.0240242741864,389.30236953985815
Bikaner,Jalore,08:59:00,415.54087233415873,568.3983316219949
Kota,Jaipur,00:56:00,124.51343804563167,69.35826947215105
Kota,Jaipur,19:13:00,292.1338833034974,97.15400466271296
Kota,Jaipur,18:52:00,88.38275240719123,583.6795018144809
Kota,Jodhpur,15:01:00,724.6954011016378,348.434298459794
Kota,Jodhpur,19:09:00,294.88776699363723,309.769612080613
Kota,Jodhpur,07:43:00,374.1378906691892,580.2852592790756
Kota,Udaipur,05:00:00,172.84128306105777,220.38273216200983
Kota,Udaipur,03:01:00,200.71739493537302,104.86630961912135
Kota,Udaipur,15:27:00,228.4575711062863,280.4966207893084
Kota,Ajmer,10:59:00,108.56244425235546,426.11422976199503
Kota,Ajmer,12:47:00,237.34929063814062,336.5434327481318
Kota,Ajmer,00:32:00,92.8721043948509,536.7623093128288
Kota,Bikaner,04:53:00,166.84236384127001,350.7731833116185
Kota,Bikaner,21:40:00,116.28800167744325,439.72499347722464
Kota,Bikaner,09:22:00,149.9157905339032,162.2615931772816
Kota,Alwar,19:53:00,136.4080801709043,388.80623898093273
Kota,Alwar,12:04:00,255.4335847250539,393.5125757331125
Kota,Alwar,01:21:00,173.34863394217382,585.2043832545908
Kota,Churu,03:28:00,238.8881523912799,167.38257367420852
Kota,Churu,22:01:00,97.73950593317193,541.4931764647934
Kota,Churu,16:24:00,86.49894572693717,567.734250966505
Kota,Bundi,02:58:00,93.10089261823816,168.66715000728894
Kota,Bundi,09:29:00,176.28933610244775,544.807997156523
Kota,Bundi,02:09:00,174.4748020873834,311.0401329369388
Kota,Tonk,21:54:00,390.3711392683475,219.65108001704226
Kota,Tonk,18:53:00,534.9740807344904,161.55907177511264
Kota,Tonk,09:02:00,627.3677311157451,328.3213505541214
Kota,Sirohi,22:15:00,362.58144715870975,253.78113938611173
Kota,Sirohi,18:28:00,854.4633029107385,172.16347543331983
Kota,Sirohi,14:54:00,380.69444291336583,407.4488334881207
Kota,Dausa,22:04:00,297.5848855903334,245.73797293472595
Kota,Dausa,02:11:00,439.5652914330495,61.77337436214289
Kota,Dausa,10:29:00,404.9412214727576,345.028706630143
Kota,Karauli,09:35:00,71.15377536190125,443.3934097098659
Kota,Karauli,14:33:00,222.32229804269343,245.14131460640908
Kota,Karauli,11:37:00,222.79426079658703,396.89989202533053
Kota,Sriganganagar,00:23:00,730.1707063878532,474.87529891923214
Kota,Sriganganagar,16:23:00,511.6490578266638,118.11292494603883
Kota,Sriganganagar,14:28:00,893.3394420237661,254.1128551705484
Kota,Nagaur,16:36:00,80.9318203623235,145.10746153963134
Kota,Nagaur,09:27:00,271.29266552888777,121.57722447296334
Kota,Nagaur,21:05:00,211.07147143809954,199.49818168591997
Kota,Jalore,08:48:00,376.1604416988188,267.6613592519437
Kota,Jalore,16:39:00,144.8025046641764,511.4844366498488
Kota,Jalore,17:47:00,260.02517542131227,487.323028640841
Alwar,Jaipur,18:29:00,350.1580325045948,133.80650665351374
Alwar,Jaipur,15:34:00,170.24579808000905,434.2680644673867
Alwar,Jaipur,16:35:00,116.4571345458668,498.8640071464064
Alwar,Jodhpur,11:49:00,781.2173406703172,234.46379398021864
Alwar,Jodhpur,22:49:00,898.9682886029216,550.8546691229452
Alwar,Jodhpur,20:06:00,249.0701206829728,555.3962823580546
Alwar,Udaipur,13:20:00,474.59916524612396,179.18120143370555
Alwar,Udaipur,03:06:00,393.6873767795595,247.56521177575115
Alwar,Udaipur,20:39:00,276.04971172160816,408.1829061367211
Alwar,Ajmer,14:20:00,219.90484409156056,361.73145086155404
Alwar,Ajmer,10:17:00,273.43014288855585,317.73093134860835
Alwar,Ajmer,17:52:00,362.596713467479,214.86900061254843
Alwar,Bikaner,02:12:00,614.5536193904392,475.63375948924715
Alwar,Bikaner,02:28:00,421.97135444305417,575.2033452312842
Alwar,Bikaner,04:30:00,670.5240115640199,552.9913761827411
Alwar,Kota,23:08:00,428.8364139742679,170.08611404264275
Alwar,Kota,04:08:00,302.44002461551764,167.73507478784626
Alwar,Kota,01:39:00,224.85956675478556,269.1039624244439
Alwar,Churu,16:58:00,340.49863174849304,339.36164306494373
Alwar,Churu,21:34:00,210.33874505074647,100.53591624270067
Alwar,Churu,09:43:00,397.54110516755725,436.81666595481056
Alwar,Bundi,23:36:00,494.59666825556707,214.97819136989844
Alwar,Bundi,21:10:00,332.2785549130896,351.4829134128725
Alwar,Bundi,17:13:00,209.22798668384038,191.71558457135677
Alwar,Tonk,22:22:00,155.96309460169795,335.1431397178313
Alwar,Tonk,20:14:00,177.2941975740111,68.99160775079024
Alwar,Tonk,22:35:00,186.26700752729886,486.66857095387843
Alwar,Sirohi,19:45:00,397.3142189597858,457.3529063102231
Alwar,Sirohi,02:06:00,184.15132721021124,308.99182473887595
Alwar,Sirohi,00:41:00,478.8427269507683,206.8152580541225
Alwar,Dausa,11:44:00,173.32791966302526,248.70732270300883
Alwar,Dausa,22:39:00,244.50932552810784,431.2576480960243
Alwar,Dausa,08:53:00,152.91283415446088,527.297142431889
Alwar,Karauli,22:42:00,863.2041624941755,476.9288883358687
Alwar,Karauli,02:38:00,288.5127479348034,520.1979910594437
Alwar,Karauli,11:20:00,235.46273003612237,215.38373002700024
Alwar,Sriganganagar,06:08:00,446.60552629191244,288.6311338684251
Alwar,Sriganganagar,20:29:00,400.4966177907699,281.94952781999996
Alwar,Sriganganagar,07:44:00,481.2273703531818,113.51278659907842
Alwar,Nagaur,17:57:00,96.07512030075412,569.5734319297483
Alwar,Nagaur,10:32:00,197.84365223129555,530.6659295696818
Alwar,Nagaur,04:33:00,73.51785688435434,362.698783041312
Alwar,Jalore,05:37:00,359.57875005480906,426.07073105959836
Alwar,Jalore,03:50:00,444.1780976759743,392.08870970970406
Alwar,Jalore,10:08:00,437.80432262144524,507.5509646660823
Churu,Jaipur,16:34:00,136.91160366647128,324.00779946939355
Churu,Jaipur,18:33:00,68.95734823345472,491.47209638284835
Churu,Jaipur,14:55:00,78.8160747880436,110.86145913419918
Churu,Jodhpur,13:12:00,404.0770532119206,545.1490655833808
Churu,Jodhpur,15:06:00,118.88775713328985,105.82455242134789
Churu,Jodhpur,02:19:00,168.03624478836775,224.40849226327242
Churu,Udaipur,17:51:00,362.6186112254642,535.1490856283463
Churu,Udaipur,21:09:00,415.05184117408487,488.0833087409293
Churu,Udaipur,14:39:00,349.05722312482345,222.35734863536507
Churu,Ajmer,20:54:00,397.27678404754226,599.5200784977648
Churu,Ajmer,02:27:00,635.2222993261473,501.1440177021884
Churu,Ajmer,11:17:00,506.5253565054106,562.3100921022466
Churu,Bikaner,02:11:00,543.0804755038696,201.18816248746447
Churu,Bikaner,06:10:00,269.3695383737796,558.1016826445971
Churu,Bikaner,06:11:00,553.1689839146705,165.29040747820966
Churu,Kota,05:03:00,134.87221352119408,137.62621658551132
Churu,Kota,03:32:00,237.20604185053068,119.86375489569559
Churu,Kota,12:35:00,308.67769553974165,139.66878714978026
Churu,Alwar,20:37:00,174.18007679222018,509.0046427442783
Churu,Alwar,17:44:00,132.7890415783297,242.7534940939765
Churu,Alwar,05:04:00,209.23639757330744,241.22299343824974
Churu,Bundi,04:01:00,75.80202661095561,144.9433497401145
Churu,Bundi,08:30:00,189.14865777600622,592.2896611870126
Churu,Bundi,02:49:00,131.575477123823,228.29786836774196
Churu,Tonk,06:18:00,394.30898328290874,245.58167326704492
Churu,Tonk,16:43:00,512.2552375283615,158.3737696783046
Churu,Tonk,06:14:00,206.61105992455745,385.27050215853353
Churu,Sirohi,14:24:00,500.0792714870022,397.2851356321294
Churu,Sirohi,22:42:00,440.94355453221596,336.695548163764
Churu,Sirohi,11:15:00,485.7770724086716,473.96999921740337
Churu,Dausa,15:22:00,570.4579543384818,443.8348819093309
Churu,Dausa,06:07:00,427.2527739870555,582.4918149408909
Churu,Dausa,02:25:00,244.91823119894892,251.85934026918818
Churu,Karauli,00:31:00,351.34190202186693,277.9252558010476
Churu,Karauli,12:35:00,297.0863313654625,348.93372954274935
Churu,Karauli,01:10:00,340.6465473973971,284.43761213937125
Churu,Sriganganagar,18:42:00,323.7400366787876,279.13578091514177
Churu,Sriganganagar,17:42:00,927.6116657590146,402.9732246547222
Churu,Sriganganagar,17:11:00,920.0628501938015,418.7915847142373
Churu,Nagaur,07:06:00,273.10349999211854,589.072231356267
Churu,Nagaur,09:57:00,530.9659172848816,443.89467405289264
Churu,Nagaur,05:24:00,819.3663132307348,255.96529069510876
Churu,Jalore,06:54:00,531.1435033120365,293.78611610320525
Churu,Jalore,21:06:00,827.2489914172581,539.4170792972966
Churu,Jalore,06:20:00,961.8784559687556,126.49738891632322
Bundi,Jaipur,19:01:00,209.09589339383786,272.45590340333695
Bundi,Jaipur,19:45:00,500.2343672904875,133.79346438277216
Bundi,Jaipur,16:44:00,202.70812136868733,88.31792546539926
Bundi,Jodhpur,02:32:00,167.73022098861736,435.1580249988313
Bundi,Jodhpur,13:17:00,442.1265158201258,376.010218298888
Bundi,Jodhpur,16:31:00,354.15577867080776,358.9094513824589
Bundi,Udaipur,17:45:00,178.63808488761543,524.5472412156255
Bundi,Udaipur,17:50:00,302.7755936809618,429.37748014435965
Bundi,Udaipur,17:37:00,417.17692152195514,435.1640409249627
Bundi,Ajmer,05:43:00,418.2944548944388,252.45398924348942
Bundi,Ajmer,20:49:00,634.6421626750089,276.0949321015146
Bundi,Ajmer,03:36:00,591.3898714862391,478.085140441524
Bundi,Bikaner,01:22:00,226.2355295994814,556.1650567834793
Bundi,Bikaner,10:15:00,409.37960005513025,92.25193608509454
Bundi,Bikaner,09:02:00,694.4143405200876,228.95446710920197
Bundi,Kota,19:32:00,111.94718364769152,203.83026554325326
Bundi,Kota,16:12:00,80.24509161232257,70.01502061362103
Bundi,Kota,08:18:00,151.6672355543846,291.9192872253251
Bundi,Alwar,00:01:00,197.18063624371032,459.5320883648082
Bundi,Alwar,05:54:00,218.0133087688414,324.937866733327
Bundi,Alwar,13:34:00,100.34195361190578,192.25973379304298
Bundi,Churu,21:55:00,142.40985994726202,452.9096393711762
Bundi,Churu,03:10:00,157.8240504658763,161.27940063830215
Bundi,Churu,14:00:00,96.6314317456733,163.94943606027545
Bundi,Tonk,18:59:00,274.1608828172746,317.7415320261215
Bundi,Tonk,03:59:00,362.55331510375345,232.81184059989064
Bundi,Tonk,03:34:00,784.3330448881285,477.6130346165309
Bundi,Sirohi,06:28:00,163.81346794125025,378.62515565691626
Bundi,Sirohi,23:09:00,92.93522917124591,341.28533089180354
Bundi,Sirohi,05:40:00,100.34892100621471,142.7169898490555
Bundi,Dausa,16:41:00,314.27268639238815,461.7015155468693
Bundi,Dausa,01:25:00,614.4845918215358,591.2175098107367
Bundi,Dausa,03:32:00,647.4608356617853,542.1523096284902
Bundi,Karauli,19:12:00,132.95935269498656,353.4483488872158
Bundi,Karauli,08:21:00,148.24485350896938,525.9071737465513
Bundi,Karauli,15:56:00,104.6694674646974,112.0074019126365
Bundi,Sriganganagar,23:48:00,278.64451716348134,416.31082043657716
Bundi,Sriganganagar,23:27:00,631.3484767740949,137.21460111191243
Bundi,Sriganganagar,05:02:00,561.6406213342126,489.93763631474474
Bundi,Nagaur,23:02:00,355.30416115713655,559.8299497684683
Bundi,Nagaur,14:00:00,242.26301187191294,429.75825598978946
Bundi,Nagaur,06:00:00,218.84864685291723,373.9468043555879
Bundi,Jalore,13:27:00,833.6692050808974,317.656474407861
Bundi,Jalore,20:27:00,631.2499795116572,470.2835322000617
Bundi,Jalore,08:45:00,523.0572920294809,540.1186799182108
Tonk,Jaipur,18:17:00,752.3853776766658,217.2179734000346
Tonk,Jaipur,01:39:00,381.17522871307847,541.4963933305235
Tonk,Jaipur,19:30:00,710.3826617229331,417.6302206038763
Tonk,Jodhpur,22:45:00,411.0290770567278,241.5022138145161
Tonk,Jodhpur,07:43:00,814.3330086677416,545.2960274392628
Tonk,Jodhpur,14:00:00,684.7225441431843,187.85742160187647
Tonk,Udaipur,22:52:00,274.4033413443912,255.22353273798512
Tonk,Udaipur,12:38:00,240.90384681247133,599.3702053286095
Tonk,Udaipur,10:33:00,303.2403854130029,423.3780197825061
Tonk,Ajmer,02:24:00,408.68108862322356,320.76868925056004
Tonk,Ajmer,15:40:00,479.04144652331917,553.2934216644489
Tonk,Ajmer,19:14:00,460.95990047040345,118.54130207325713
Tonk,Bikaner,19:00:00,512.6380123741934,302.47044830915746
Tonk,Bikaner,15:56:00,210.89514129453158,569.2725595407893
Tonk,Bikaner,09:59:00,714.331865634681,354.4413408345735
Tonk,Kota,22:14:00,101.38565900727168,143.62842866243633
Tonk,Kota,17:48:00,230.1141988487357,408.4821400768067
Tonk,Kota,16:43:00,276.3219677469363,536.0271067084843
Tonk,Alwar,11:49:00,302.3486736628822,251.2596129488092
